"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","12","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Amortization schedule simulation for mutation type non-contractual rate revision with interest mediation",""
"failed","Tue Jul 18 19:08:43 IST 2023","Tue Jul 18 19:08:54 IST 2023","11295","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Mutation with reason manual rate revision can be created",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","12","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Mutation with reason non contractual rate revision can be created",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","15","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Activation of mutation of type non contractual rate revision",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","15","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","4Eye principal for mutation of type non contractual rate revision",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","13","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","4Eye principal for mutation of type non contractual rate revision with interest mediation",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","17","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Activation of mutation of type non contractual rate revision with interest mediation",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","47","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Mutation can't be activated when activation date is after next due date",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","16","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Amortization schedule can't be simulated when activation date is before activation date of active schedule",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","16","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Amortization schedule simulation for mutation type non-contractual rate revision",""
"failed","Tue Jul 18 19:08:54 IST 2023","Tue Jul 18 19:08:54 IST 2023","12","","src/tests/bdd/features/closebo/client_custom/nn/non_contractual_rate_revision/non_contractual_rate_revision.feature","","","","Documents need to be received to verify non contractual rate revision with interest mediation",""
